item_id,promo_type,promo_start_dt,promo_end_dt
394848103,PROMO_C,2014-06-24,2014-07-24
394848314,PROMO_B,2014-04-03,2014-05-03
394859626,PROMO_B,2014-07-23,2014-08-22
394862997,PROMO_A,2015-01-09,2015-02-08
394867143,PROMO_C,2014-03-19,2014-04-18
394867160,PROMO_B,2014-04-14,2014-05-14
394868816,PROMO_A,2014-06-28,2014-07-28
394881368,PROMO_C,2016-03-21,2016-04-20
394883117,PROMO_A,2014-09-30,2014-10-30
394889903,PROMO_C,2014-09-16,2014-10-16
394892581,PROMO_A,2014-08-12,2014-09-11
394908167,PROMO_C,2014-12-04,2015-01-03
394908360,PROMO_A,2014-01-19,2014-02-18
394916087,PROMO_C,2014-07-17,2014-08-16
394916707,PROMO_A,2014-07-03,2014-08-02
394921875,PROMO_A,2014-01-15,2014-02-14
394930277,PROMO_B,2016-03-19,2016-04-18
394931049,PROMO_C,2014-02-07,2014-03-09
394940753,PROMO_C,2015-05-20,2015-06-19
394941070,PROMO_B,2014-05-15,2014-06-14
394943353,PROMO_A,2016-01-26,2016-02-25
394945477,PROMO_A,2014-06-10,2014-07-10
394951153,PROMO_A,2014-09-01,2014-10-01
394952258,PROMO_C,2014-06-19,2014-07-19
395330199,PROMO_C,2014-09-21,2014-10-21
395336303,PROMO_C,2014-03-21,2014-04-20
395336520,PROMO_B,2014-05-12,2014-06-11
395344707,PROMO_A,2015-08-27,2015-09-26
395361336,PROMO_B,2014-01-04,2014-02-03
395375136,PROMO_C,2014-03-01,2014-03-31
395382345,PROMO_A,2016-11-24,2016-12-24
511328403,PROMO_C,2014-02-04,2014-03-06
511584605,PROMO_A,2014-04-01,2014-05-01
511895627,PROMO_B,2014-03-19,2014-04-18
512003787,PROMO_C,2014-10-11,2014-11-10
512014573,PROMO_C,2015-04-20,2015-05-20
512015083,PROMO_A,2015-11-03,2015-12-03
512307430,PROMO_A,2016-12-23,2017-01-22
512317690,PROMO_B,2014-03-13,2014-04-12
512317697,PROMO_A,2014-07-07,2014-08-06
512317718,PROMO_A,2015-05-07,2015-06-06
512317720,PROMO_B,2014-07-01,2014-07-31
512317730,PROMO_B,2014-06-30,2014-07-30
512317733,PROMO_B,2014-06-02,2014-07-02
512317739,PROMO_A,2015-03-12,2015-04-11
512317744,PROMO_B,2014-12-29,2015-01-28
512317753,PROMO_C,2014-10-27,2014-11-26
512317766,PROMO_C,2015-01-15,2015-02-14
512317768,PROMO_A,2016-04-17,2016-05-17
512317770,PROMO_A,2016-02-25,2016-03-26
512317773,PROMO_C,2015-09-11,2015-10-11
512317775,PROMO_A,2016-01-21,2016-02-20
512317776,PROMO_A,2015-02-23,2015-03-25
512317778,PROMO_C,2014-02-18,2014-03-20
512317781,PROMO_A,2014-10-14,2014-11-13
512319144,PROMO_A,2017-08-31,2017-09-30
512319147,PROMO_C,2016-12-31,2017-01-30
512319173,PROMO_B,2016-10-12,2016-11-11
512319957,PROMO_B,2014-06-27,2014-07-27
512319967,PROMO_B,2016-05-02,2016-06-01
512319974,PROMO_C,2014-01-06,2014-02-05
512319977,PROMO_B,2016-05-19,2016-06-18
512319983,PROMO_A,2014-09-22,2014-10-22
512320003,PROMO_A,2017-04-02,2017-05-02
512320006,PROMO_C,2015-12-07,2016-01-06
512320023,PROMO_A,2016-04-21,2016-05-21
512464608,PROMO_B,2016-12-19,2017-01-18
512464609,PROMO_B,2016-09-07,2016-10-07
512464641,PROMO_C,2015-06-07,2015-07-07
515375095,PROMO_C,2016-01-15,2016-02-14
515375117,PROMO_A,2016-01-04,2016-02-03
515434754,PROMO_A,2016-07-13,2016-08-12
515459526,PROMO_B,2015-09-05,2015-10-05
515775929,PROMO_C,2017-06-01,2017-07-01
516007565,PROMO_C,2017-01-20,2017-02-19
